44	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9083056449890137}]
45	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9083056449890137}]
46	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9266342520713806}]
47	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9845605492591858}]
48	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9912047982215881}]
49	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9912047982215881}]
50	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9264714121818542}]
51	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9901257157325745}]
52	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9197478294372559}]
53	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9845605492591858}]
54	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9197478294372559}]
55	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9374982118606567}]
56	[{"caption": "a man running in a field with a frisbee.", "conf": 0.8465384840965271}]
57	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9172651767730713}]
58	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9223411083221436}]
59	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9250510931015015}]
60	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9197478294372559}]
61	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9910104870796204}]
62	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9266342520713806}]
63	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9250510931015015}]
64	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9902864694595337}]
65	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9083056449890137}]
66	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9172650575637817}]
67	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9250510931015015}]
68	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9223411083221436}]
69	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9314217567443848}]
70	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9172650575637817}]
71	[{"caption": "a man running on a field with a frisbee.", "conf": 0.8889370560646057}]
72	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.984560489654541}]
73	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9813377261161804}]
74	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9911905527114868}]
75	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9250748753547668}]
76	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9172650575637817}]
77	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9250510931015015}]
78	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9172650575637817}]
79	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9250748753547668}]
80	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9269015789031982}]
81	[{"caption": "a man running in a field with a frisbee.", "conf": 0.8465384840965271}]
82	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9912047982215881}]
83	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9902865290641785}]
84	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9901257157325745}]
85	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9083056449890137}]
86	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9244922995567322}]
87	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9264714121818542}]
88	[{"caption": "a man running on a field with a frisbee.", "conf": 0.8889370560646057}]
89	[{"caption": "a man running in a field with a frisbee.", "conf": 0.8465384840965271}]
90	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.93142169713974}]
91	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9250748753547668}]
92	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.984560489654541}]
93	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9223412275314331}]
94	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9902864694595337}]
95	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9902865290641785}]
96	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9902864694595337}]
97	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9910104870796204}]
98	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9910104274749756}]
99	[{"caption": "a couple of men playing with a frisbee in a field.", "conf": 0.9264714121818542}]
100	[{"caption": "a couple of men playing a game of frisbee.", "conf": 0.9083056449890137}]
101	[{"caption": "a man jumping in the air to catch a frisbee.", "conf": 0.9911905527114868}]
102	[{"caption": "a black bird hanging on the side of a wall.", "conf": 0.9016147255897522}]
103	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9791310429573059}]
104	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9328984022140503}]
105	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.905354380607605}]
106	[{"caption": "a bathroom with a wall of pictures and a sink.", "conf": 0.9133217334747314}]
107	[{"caption": "a bathroom with a wall of pictures and a sink.", "conf": 0.9133217930793762}]
108	[{"caption": "a bathroom with a wall of pictures and a sink.", "conf": 0.9133217334747314}]
109	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9351515769958496}]
110	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9328984022140503}]
111	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9198188185691833}]
112	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9053544998168945}]
113	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9198188185691833}]
114	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9198188185691833}]
115	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9305416941642761}]
116	[{"caption": "a bathroom with a wall of pictures and a sink.", "conf": 0.9133217334747314}]
117	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.978868305683136}]
118	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9355135560035706}]
119	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9350934028625488}]
120	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9328984022140503}]
121	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9350934028625488}]
122	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9198188185691833}]
123	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.905354380607605}]
124	[{"caption": "a bathroom with a wall of pictures and a sink.", "conf": 0.9133217334747314}]
125	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9548212885856628}]
126	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9305416345596313}]
127	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9355135560035706}]
128	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9791310429573059}]
129	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9351515769958496}]
130	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9351515769958496}]
131	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9791310429573059}]
132	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9351515769958496}]
133	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9351515769958496}]
134	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9128813743591309}]
135	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9198188185691833}]
136	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9788684248924255}]
137	[{"caption": "a bathroom with a wall of pictures and a sink.", "conf": 0.9133217930793762}]
138	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9355135560035706}]
139	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9355135560035706}]
140	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.981242299079895}]
141	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9355135560035706}]
142	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9351515769958496}]
143	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9355135560035706}]
144	[{"caption": "a bathroom with a wall of pictures and a sink.", "conf": 0.9133217334747314}]
145	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9350934028625488}]
146	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9198188185691833}]
147	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9355135560035706}]
148	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9788684248924255}]
149	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9198188185691833}]
150	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9202976226806641}]
151	[{"caption": "a bathroom with a sink and a wall of pictures.", "conf": 0.9305416941642761}]
152	[{"caption": "a bathroom with a sink and a mirror.", "conf": 0.9351515769958496}]
153	[{"caption": "a man riding a wave on a surfboard in the ocean.", "conf": 0.9770135283470154}]
154	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9145423769950867}]
155	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9097068309783936}]
156	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9177089929580688}]
157	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.8675139546394348}]
158	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9190201163291931}]
159	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.906620442867279}]
160	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9097068905830383}]
161	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9097068309783936}]
162	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.906620442867279}]
163	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.881824791431427}]
164	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9177089929580688}]
165	[{"caption": "a woman walking down a street next to a stop sign.", "conf": 0.8896051049232483}]
166	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9145423769950867}]
167	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9177091121673584}]
168	[{"caption": "a woman walking down a street next to a stop sign.", "conf": 0.8986587524414062}]
169	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9016751050949097}]
170	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.8948832154273987}]
171	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9145423769950867}]
172	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9190201163291931}]
173	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.906620442867279}]
174	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9097068905830383}]
175	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.906620442867279}]
176	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9177089929580688}]
177	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.906620442867279}]
178	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9072360992431641}]
179	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9145423769950867}]
180	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9097068905830383}]
181	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9190201163291931}]
182	[{"caption": "a woman walking down a street next to a stop sign.", "conf": 0.8986587524414062}]
183	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9145423769950867}]
184	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.906620442867279}]
185	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9177091121673584}]
186	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9072360992431641}]
187	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.906620442867279}]
188	[{"caption": "a woman walking down a street next to a stop sign.", "conf": 0.8986587524414062}]
189	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.8675139546394348}]
190	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9097068905830383}]
191	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9177091121673584}]
192	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9016751050949097}]
193	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.8980477452278137}]
194	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.8675139546394348}]
195	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9145423769950867}]
196	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9145423769950867}]
197	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9072360992431641}]
198	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9016751050949097}]
199	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9177091121673584}]
200	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.8980477452278137}]
201	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.8980477452278137}]
202	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9097068905830383}]
203	[{"caption": "a woman walking down a road next to a stop sign.", "conf": 0.9081965684890747}]
204	[{"caption": "a painting of a table with a vase and fruit.", "conf": 0.8266785740852356}]
205	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.8698003888130188}]
206	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7852458357810974}]
207	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.8698003888130188}]
208	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8555426001548767}]
209	[{"caption": "a painting of a picture of a candle and a orange.", "conf": 0.801144003868103}]
210	[{"caption": "a painting of a picture of a table with fruit and a candle.", "conf": 0.8176329731941223}]
211	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.8142918348312378}]
212	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8353187441825867}]
213	[{"caption": "a painting of a picture of a table with a candle and oranges.", "conf": 0.8448962569236755}]
214	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.816882848739624}]
215	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.8698003888130188}]
216	[{"caption": "a painting of a picture of a table with fruit and a candle.", "conf": 0.8176329731941223}]
217	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8353187441825867}]
218	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7816247940063477}]
219	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7748400568962097}]
220	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.816882848739624}]
221	[{"caption": "a painting of a picture of a table with a vase and eggs.", "conf": 0.7177974581718445}]
222	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8555426001548767}]
223	[{"caption": "a painting of a picture of a table with a candle and oranges.", "conf": 0.8150604367256165}]
224	[{"caption": "a painting of a table with a bowl and orange and a candle.", "conf": 0.7904884815216064}]
225	[{"caption": "a painting of a picture of a table with a candle and oranges.", "conf": 0.8448962569236755}]
226	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8644401431083679}]
227	[{"caption": "a painting of a table with a candle and fruit.", "conf": 0.8116146922111511}]
228	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8353187441825867}]
229	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.8142918348312378}]
230	[{"caption": "a painting of a table with a candle and fruit.", "conf": 0.8254027366638184}]
231	[{"caption": "a painting of a picture of a table with a vase and eggs.", "conf": 0.7177974581718445}]
232	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7748400568962097}]
233	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8658607602119446}]
234	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.816882848739624}]
235	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.8698003888130188}]
236	[{"caption": "a painting of a table with a vase and orange.", "conf": 0.796567440032959}]
237	[{"caption": "a painting of a table with a candle and fruit.", "conf": 0.8770167827606201}]
238	[{"caption": "a painting of a table with a bowl and orange and a candle.", "conf": 0.7904884815216064}]
239	[{"caption": "a painting of a picture of a table with a vase and eggs.", "conf": 0.7177974581718445}]
240	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8442007899284363}]
241	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7681609392166138}]
242	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.86551433801651}]
243	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7852458357810974}]
244	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8429246544837952}]
245	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.8007541298866272}]
246	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.8390305042266846}]
247	[{"caption": "a painting of a table with a bowl and orange and a candle.", "conf": 0.7904884815216064}]
248	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.8390305042266846}]
249	[{"caption": "a painting of a table with a candle and fruit.", "conf": 0.883787989616394}]
250	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.8143948912620544}]
251	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8246800303459167}]
252	[{"caption": "a painting of a table with a vase and orange.", "conf": 0.796567440032959}]
253	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7852458357810974}]
254	[{"caption": "a painting of a picture of a table with fruit and a candle.", "conf": 0.8272133469581604}]
255	[{"caption": "a painting of a picture of a table with a candle and oranges.", "conf": 0.8150604367256165}]
256	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8442007899284363}]
257	[{"caption": "a painting of a table with a candle and fruit.", "conf": 0.8004485368728638}]
258	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8250949382781982}]
259	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8353187441825867}]
260	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.8390305042266846}]
261	[{"caption": "a painting of a table with a bowl and orange and a candle.", "conf": 0.7904884815216064}]
262	[{"caption": "a painting of a table with a vase and orange.", "conf": 0.796567440032959}]
263	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8250949382781982}]
264	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.816882848739624}]
265	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7852458357810974}]
266	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.8698003888130188}]
267	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8130711317062378}]
268	[{"caption": "a painting of a picture of a table with fruit and a candle.", "conf": 0.7921375036239624}]
269	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8130711317062378}]
270	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8130711317062378}]
271	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.816882848739624}]
272	[{"caption": "a painting of a table with a candle and fruit.", "conf": 0.8770167231559753}]
273	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.8698003888130188}]
274	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8442007899284363}]
275	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8429245948791504}]
276	[{"caption": "a painting of a table with a vase and orange.", "conf": 0.796567440032959}]
277	[{"caption": "a painting of a table with a candle and fruit.", "conf": 0.8004485368728638}]
278	[{"caption": "a painting of a picture of a table with a candle and oranges.", "conf": 0.8150603771209717}]
279	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8429245948791504}]
280	[{"caption": "a painting of a table with a vase and orange.", "conf": 0.796567440032959}]
281	[{"caption": "a painting of a table with a bowl and orange and a candle.", "conf": 0.7904884815216064}]
282	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7816247940063477}]
283	[{"caption": "a painting of a picture of a candle and oranges.", "conf": 0.8142918348312378}]
284	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.86551433801651}]
285	[{"caption": "a painting of a picture of a table with a candle and an orange.", "conf": 0.7588301301002502}]
286	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8644401431083679}]
287	[{"caption": "a painting of a picture of a table with a candle and oranges.", "conf": 0.8448962569236755}]
288	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.86551433801651}]
289	[{"caption": "a painting of a picture of a table with a vase and eggs.", "conf": 0.7177974581718445}]
290	[{"caption": "a painting of a table with a bowl and orange and a candle.", "conf": 0.7904884815216064}]
291	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8246800303459167}]
292	[{"caption": "a painting of a table with a vase and fruit.", "conf": 0.8266785740852356}]
293	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.7852458357810974}]
294	[{"caption": "a painting of a table with a candle and oranges.", "conf": 0.8065747022628784}]
295	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8658607602119446}]
296	[{"caption": "a painting of a picture of a table with fruit and a candle.", "conf": 0.8276092410087585}]
297	[{"caption": "a painting of a picture of a table with a candle and oranges.", "conf": 0.8448962569236755}]
298	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8246799111366272}]
299	[{"caption": "a painting of a picture of a table with a candle and oranges.", "conf": 0.8448962569236755}]
300	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8250949382781982}]
301	[{"caption": "a painting of a picture of a table with oranges and a candle.", "conf": 0.8353187441825867}]
302	[{"caption": "a painting of a table with a candle and a vase.", "conf": 0.8429246544837952}]
303	[{"caption": "a painting of a vase and a candle on a table.", "conf": 0.8655143976211548}]
304	[{"caption": "a baseball player throwing a ball on a field.", "conf": 0.9986808896064758}]
305	[{"caption": "a baseball player throwing a ball on a field.", "conf": 0.9984825253486633}]
306	[{"caption": "a baseball player throwing a ball on a field.", "conf": 0.9984826445579529}]
307	[{"caption": "a baseball player throwing a ball on a field.", "conf": 0.9987325072288513}]
308	[{"caption": "a baseball player throwing a ball on a field.", "conf": 0.9984826445579529}]
309	[{"caption": "a brown horse grazing in a field of grass.", "conf": 0.9901373386383057}]
310	[{"caption": "a group of pictures on a wall next to a sidewalk.", "conf": 0.8019921183586121}]
311	[{"caption": "a group of pictures on the wall next to a sidewalk.", "conf": 0.7098516821861267}]
312	[{"caption": "a group of posters on the side of a sidewalk.", "conf": 0.8059312701225281}]
313	[{"caption": "a group of children's pictures on a wall next to a sidewalk.", "conf": 0.7116227149963379}]
314	[{"caption": "a group of posters on the side of a fence.", "conf": 0.7254533171653748}]
315	[{"caption": "a group of children's toys sitting next to a sidewalk.", "conf": 0.7009615302085876}]
316	[{"caption": "a group of posters on the side of a sidewalk.", "conf": 0.8019818067550659}]
317	[{"caption": "a group of pictures on the wall next to a sidewalk.", "conf": 0.7877936959266663}]
318	[{"caption": "a group of pictures on the wall next to a stop sign.", "conf": 0.7233905792236328}]
319	[{"caption": "a group of pictures on the wall next to a stop sign.", "conf": 0.7703573703765869}]
320	[{"caption": "a group of pictures on a wall next to a sidewalk.", "conf": 0.75611811876297}]
321	[{"caption": "a group of children's toys sitting on the sidewalk next to a fence.", "conf": 0.7113579511642456}]
322	[{"caption": "a group of pictures on the wall next to a stop sign.", "conf": 0.7233905792236328}]
323	[{"caption": "a group of posters on the side of a sidewalk.", "conf": 0.7891337871551514}]
324	[{"caption": "a group of pictures on the wall next to a stop sign.", "conf": 0.8199058771133423}]
325	[{"caption": "a group of pictures on the wall next to a sidewalk.", "conf": 0.7841177582740784}]
326	[{"caption": "a group of posters on the side of a fence.", "conf": 0.7254533171653748}]
327	[{"caption": "a group of pictures on the wall next to a stop sign.", "conf": 0.7703573703765869}]
328	[{"caption": "a group of children's books on a sidewalk next to a fence.", "conf": 0.677744448184967}]
329	[{"caption": "a group of books sitting on the side of a sidewalk.", "conf": 0.7309626936912537}]
330	[{"caption": "a group of pictures on the wall next to a stop sign.", "conf": 0.7233905792236328}]
331	[{"caption": "a group of posters on the side of a sidewalk.", "conf": 0.7801684737205505}]
332	[{"caption": "a group of posters on the side of a sidewalk.", "conf": 0.8059312701225281}]
