120	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
121	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
122	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
123	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
124	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
125	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
126	[{"image_id": "42", "caption": "a kitchen with a sink and a wall of pictures"}]
127	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
128	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
129	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
130	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
131	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
132	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
133	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
134	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
135	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
136	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
137	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
138	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
139	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
140	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
141	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
142	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
143	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
144	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
145	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
146	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
147	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
148	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
149	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
150	[{"image_id": "42", "caption": "a kitchen with a sink and a wall of pictures"}]
151	[{"image_id": "42", "caption": "a kitchen with a sink and a wall of pictures"}]
152	[{"image_id": "42", "caption": "a bathroom with a sink and a wall of pictures"}]
153	[{"image_id": "42", "caption": "a man riding a wave on a surfboard in the ocean"}]
154	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
155	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
156	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
157	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
158	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
159	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
160	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
161	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
162	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
163	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
164	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
165	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
166	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
167	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
168	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
169	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
170	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
171	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
172	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
173	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
174	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
175	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
176	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
177	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
178	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
179	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
180	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
181	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
182	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
183	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
184	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
185	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
186	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
187	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
188	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
189	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
190	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
191	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
192	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
193	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
194	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
195	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
196	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
197	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
198	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
199	[{"image_id": "42", "caption": "a woman walking down a road in the street"}]
200	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
201	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
202	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
203	[{"image_id": "42", "caption": "a woman walking down a road with a do not enter sign"}]
204	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
205	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
206	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
207	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
208	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
209	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
210	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
211	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
212	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
213	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
214	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
215	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
216	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
217	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
218	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
219	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
220	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
221	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
222	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
223	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
224	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
225	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
226	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
227	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
228	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
229	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
230	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
231	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
232	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
233	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
234	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
235	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
236	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
237	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
238	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
239	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
240	[{"image_id": "42", "caption": "a painting of a vase and a candle on a table"}]
241	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
242	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
243	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
244	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
245	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
246	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
247	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
248	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
249	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
250	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
251	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
252	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
253	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
254	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
255	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
256	[{"image_id": "42", "caption": "a painting of a vase and a candle on a table"}]
257	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
258	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
259	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
260	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
261	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
262	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
263	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
264	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
265	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
266	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
267	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
268	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
269	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
270	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
271	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
272	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
273	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
274	[{"image_id": "42", "caption": "a painting of a vase and a candle on a table"}]
275	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
276	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
277	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
278	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
279	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
280	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
281	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
282	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
283	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
284	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
285	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
286	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
287	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
288	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
289	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
290	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
291	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
292	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
293	[{"image_id": "42", "caption": "a painting of a vase and a candle and oranges"}]
294	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
295	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
296	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
297	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
298	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
299	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
300	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
301	[{"image_id": "42", "caption": "a painting of a vase and fruit on a table"}]
302	[{"image_id": "42", "caption": "a picture of a painting of a vase and a candle"}]
303	[{"image_id": "42", "caption": "a painting of a vase and a candle and fruit"}]
304	[{"image_id": "42", "caption": "a baseball player throwing a ball on the mound"}]
305	[{"image_id": "42", "caption": "a baseball player throwing a ball on the mound"}]
306	[{"image_id": "42", "caption": "a baseball player throwing a ball on the mound"}]
307	[{"image_id": "42", "caption": "a baseball player throwing a ball on the mound"}]
308	[{"image_id": "42", "caption": "a baseball player throwing a ball on the mound"}]
309	[{"image_id": "42", "caption": "a brown horse grazing in a field of grass"}]
310	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
311	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
312	[{"image_id": "42", "caption": "a fence with posters and a stop sign on it"}]
313	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
314	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
315	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
316	[{"image_id": "42", "caption": "a bunch of signs on the side of a fence"}]
317	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
318	[{"image_id": "42", "caption": "a fence with books on the grass next to a stop sign"}]
319	[{"image_id": "42", "caption": "a group of signs on the side of a fence"}]
320	[{"image_id": "42", "caption": "a group of signs sitting on the grass next to a fence"}]
321	[{"image_id": "42", "caption": "a group of signs on the side of a fence"}]
322	[{"image_id": "42", "caption": "a fence with books on the grass next to a stop sign"}]
323	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
324	[{"image_id": "42", "caption": "a fence with posters on it next to a sidewalk"}]
325	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
326	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
327	[{"image_id": "42", "caption": "a group of signs on the side of a fence"}]
328	[{"image_id": "42", "caption": "a row of signs on the side of a fence"}]
329	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
330	[{"image_id": "42", "caption": "a fence with books on the grass next to a stop sign"}]
331	[{"image_id": "42", "caption": "a group of signs on the side of a fence"}]
332	[{"image_id": "42", "caption": "a fence with posters and a stop sign on it"}]
333	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
334	[{"image_id": "42", "caption": "a group of signs sitting on the grass next to a fence"}]
335	[{"image_id": "42", "caption": "a row of books on the side of a fence"}]
336	[{"image_id": "42", "caption": "a bunch of signs on the side of a fence"}]
337	[{"image_id": "42", "caption": "a fence with posters on the grass next to a sidewalk"}]
338	[{"image_id": "42", "caption": "a row of books lined up against a fence"}]
339	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
340	[{"image_id": "42", "caption": "a fence with posters on the grass next to a sidewalk"}]
341	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
342	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
343	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
344	[{"image_id": "42", "caption": "a group of signs sitting on the grass next to a fence"}]
345	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
346	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
347	[{"image_id": "42", "caption": "a fence with a bunch of posters on it"}]
348	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
349	[{"image_id": "42", "caption": "a bunch of signs on the side of a fence"}]
350	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
351	[{"image_id": "42", "caption": "a fence with paintings on it with a stop sign"}]
352	[{"image_id": "42", "caption": "a row of books on the side of a fence"}]
353	[{"image_id": "42", "caption": "a bunch of signs on the side of a fence"}]
354	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
355	[{"image_id": "42", "caption": "a group of signs sitting on the grass next to a fence"}]
356	[{"image_id": "42", "caption": "a fence with paintings on it with a stop sign"}]
357	[{"image_id": "42", "caption": "a group of signs on the side of a fence"}]
358	[{"image_id": "42", "caption": "a fence with paintings on it with a stop sign"}]
359	[{"image_id": "42", "caption": "a fence with posters on it next to a sidewalk"}]
360	[{"image_id": "42", "caption": "a group of signs on the side of a fence"}]
361	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
362	[{"image_id": "42", "caption": "a row of signs on the side of a fence"}]
363	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
364	[{"image_id": "42", "caption": "a group of signs on the side of a fence"}]
365	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
366	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
367	[{"image_id": "42", "caption": "a bunch of signs on the side of a fence"}]
368	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
369	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
370	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
371	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
372	[{"image_id": "42", "caption": "a fence with posters on the grass next to a sidewalk"}]
373	[{"image_id": "42", "caption": "a fence with books on the grass next to a stop sign"}]
374	[{"image_id": "42", "caption": "a fence with books on the grass next to a stop sign"}]
375	[{"image_id": "42", "caption": "a bunch of signs on the side of a fence"}]
376	[{"image_id": "42", "caption": "a fence with paintings on it with a stop sign"}]
377	[{"image_id": "42", "caption": "a row of signs on the side of a fence"}]
378	[{"image_id": "42", "caption": "a fence with books on the grass next to a sidewalk"}]
379	[{"image_id": "42", "caption": "a bunch of signs on the side of a fence"}]
380	[{"image_id": "42", "caption": "a fence with paintings on it with a stop sign"}]
381	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
382	[{"image_id": "42", "caption": "a fence with paintings on it with a stop sign"}]
383	[{"image_id": "42", "caption": "a group of signs sitting on the grass next to a fence"}]
384	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
385	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
386	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
387	[{"image_id": "42", "caption": "a group of signs on the side of a fence"}]
388	[{"image_id": "42", "caption": "a fence with posters on it with a stop sign"}]
389	[{"image_id": "42", "caption": "a row of signs on the side of a fence"}]
390	[{"image_id": "42", "caption": "a row of books on the grass next to a fence"}]
